"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE2769","GENE2769_HUMAN","P71421","Protein GENE2769",-0.2357,1,0.74838,0,0.1259,3,4,FALSE,FALSE,FALSE
"GENE2805","GENE2805_HUMAN","P29703","Protein GENE2805",-0.3731,1,0.923144,0,0.0347,2,2,TRUE,FALSE,FALSE
"GENE2277","GENE2277_HUMAN","P35283","Protein GENE2277",0.4972,1,0.394064,0.1428,0.4044,5,3,FALSE,FALSE,FALSE
"GENE0145","GENE0145_HUMAN","P15692","Protein GENE0145",-0.1904,1,0.961798,0,0.0169,4,5,FALSE,FALSE,FALSE
"GENE2105","GENE2105_HUMAN","P13784","Protein GENE2105",-0.0071,1,0.908333,0,0.0418,5,4,FALSE,FALSE,FALSE
"GENE0635","GENE0635_HUMAN","P28708","Protein GENE0635",-0.9747,0.109904,0.025394,1.1866,1.5953,2,2,FALSE,FALSE,TRUE
"GENE1256","GENE1256_HUMAN","P28262","Protein GENE1256",2.0895,0.035026,0.023152,0.9598,1.6354,5,6,FALSE,FALSE,TRUE
"GENE1770","GENE1770_HUMAN","P98543","Protein GENE1770",-0.2648,0.323297,0.121461,0.266,0.9156,3,4,FALSE,FALSE,FALSE
"GENE1251","GENE1251_HUMAN","P30029","Protein GENE1251",-0.2867,1,0.882767,0,0.0542,5,5,FALSE,FALSE,FALSE
"GENE1056","GENE1056_HUMAN","P24108","Protein GENE1056",0.2988,1,0.496245,0,0.3043,3,3,FALSE,FALSE,FALSE
"GENE0461","GENE0461_HUMAN","P25453","Protein GENE0461",-0.2788,1,0.525027,0.0698,0.2798,2,2,FALSE,FALSE,FALSE
"GENE1683","GENE1683_HUMAN","P44280","Protein GENE1683",-0.2306,0.822128,0.676999,0,0.1694,3,2,FALSE,FALSE,FALSE
"GENE1621","GENE1621_HUMAN","P75180","Protein GENE1621",0.4839,1,0.511965,0,0.2908,4,2,FALSE,FALSE,FALSE
"GENE0185","GENE0185_HUMAN","P41312","Protein GENE0185",-0.6605,1,0.265577,0.4933,0.5758,2,3,FALSE,FALSE,FALSE
"GENE0690","GENE0690_HUMAN","P13336","Protein GENE0690",3.4601,0.18859,0.037893,1.1412,1.4214,5,3,FALSE,FALSE,TRUE
"GENE2852","GENE2852_HUMAN","P94729","Protein GENE2852",0.3352,0.512889,0.120636,0.5365,0.9185,5,4,FALSE,FALSE,FALSE
"GENE0961","GENE0961_HUMAN","P82012","Protein GENE0961",0.2527,1,0.522857,0,0.2816,3,3,FALSE,FALSE,FALSE
"GENE2832","GENE2832_HUMAN","P79499","Protein GENE2832",-0.1954,1,0.591521,0,0.228,3,5,FALSE,FALSE,FALSE
"GENE2384","GENE2384_HUMAN","P09980","Protein GENE2384",-0.6672,0.754661,0.598259,0,0.2231,6,4,FALSE,FALSE,FALSE
"GENE1906","GENE1906_HUMAN","P56644","Protein GENE1906",0.1624,0.447573,0.148904,0.5352,0.8271,6,4,FALSE,FALSE,FALSE
"GENE2133","GENE2133_HUMAN","P55716","Protein GENE2133",0.1,1,0.60575,0,0.2177,3,3,FALSE,FALSE,FALSE
"GENE2753","GENE2753_HUMAN","P09836","Protein GENE2753",-0.3713,0.994072,0.983477,0,0.0072,6,2,FALSE,FALSE,FALSE
"GENE1565","GENE1565_HUMAN","P07077","Protein GENE1565",1.2464,0.105342,0.023561,1.0445,1.6278,6,2,FALSE,FALSE,TRUE
"GENE1555","GENE1555_HUMAN","P05518","Protein GENE1555",0.3316,0.442188,0.109322,0.9293,0.9613,2,4,FALSE,FALSE,FALSE
"GENE1541","GENE1541_HUMAN","P43042","Protein GENE1541",0.5476,1,0.822235,0,0.085,2,4,FALSE,FALSE,FALSE
"GENE1329","GENE1329_HUMAN","P79756","Protein GENE1329",0.0549,1,0.673554,0,0.1716,5,2,FALSE,FALSE,FALSE
"GENE1059","GENE1059_HUMAN","P97804","Protein GENE1059",0.3715,1,0.544067,0,0.2643,3,3,FALSE,FALSE,FALSE
"GENE0265","GENE0265_HUMAN","P93356","Protein GENE0265",0.6931,0.24449,0.129326,0.3931,0.8883,2,6,FALSE,FALSE,FALSE
"GENE2014","GENE2014_HUMAN","P41304","Protein GENE2014",0.3063,1,0.844524,0.0219,0.0734,4,6,FALSE,FALSE,FALSE
"GENE2654","GENE2654_HUMAN","P13197","Protein GENE2654",-0.0771,0.440192,0.106281,0.5183,0.9735,2,4,TRUE,FALSE,FALSE
"GENE2572","GENE2572_HUMAN","P51099","Protein GENE2572",0.0879,0.914287,0.183874,0.0624,0.7355,3,6,FALSE,FALSE,FALSE
"GENE0094","GENE0094_HUMAN","P80330","Protein GENE0094",-2.5459,0.015647,0.008947,1.4168,2.0483,3,4,FALSE,FALSE,TRUE
"GENE2414","GENE2414_HUMAN","P06720","Protein GENE2414",0.1808,1,0.6798,0.0774,0.1676,4,5,FALSE,FALSE,FALSE
"GENE2676","GENE2676_HUMAN","P31142","Protein GENE2676",-0.4618,0.700819,0.578674,0.0183,0.2376,6,2,FALSE,FALSE,FALSE
"GENE2877","GENE2877_HUMAN","P06841","Protein GENE2877",-0.2533,0.693677,0.323552,0,0.4901,3,6,FALSE,FALSE,FALSE
"GENE1980","GENE1980_HUMAN","P96171","Protein GENE1980",-0.0034,1,0.692615,0,0.1595,6,4,FALSE,FALSE,FALSE
"GENE0409","GENE0409_HUMAN","P34550","Protein GENE0409",-0.7857,1,0.369896,0.152,0.4319,2,5,FALSE,FALSE,FALSE
"GENE0856","GENE0856_HUMAN","P22822","Protein GENE0856",0.212,1,0.744396,0,0.1282,4,2,FALSE,FALSE,FALSE
"GENE1042","GENE1042_HUMAN","P65008","Protein GENE1042",0.3111,0.703868,0.27442,0.0998,0.5616,2,3,FALSE,FALSE,FALSE
"GENE0610","GENE0610_HUMAN","P12799","Protein GENE0610",-0.3697,1,0.369932,0,0.4319,4,2,FALSE,FALSE,FALSE
"GENE1670","GENE1670_HUMAN","P09968","Protein GENE1670",0.3542,0.760323,0.26687,0.155,0.5737,3,6,FALSE,FALSE,FALSE
"GENE0963","GENE0963_HUMAN","P18954","Protein GENE0963",-0.1037,1,0.633492,0,0.1983,2,5,FALSE,FALSE,FALSE
"GENE2315","GENE2315_HUMAN","P70229","Protein GENE2315",-0.2245,1,0.48963,0,0.3101,5,2,FALSE,FALSE,FALSE
"GENE0463","GENE0463_HUMAN","P72200","Protein GENE0463",-0.7444,1,0.838503,0,0.0765,4,5,FALSE,FALSE,FALSE
"GENE2433","GENE2433_HUMAN","P34287","Protein GENE2433",-0.1332,1,0.757728,0,0.1205,6,5,FALSE,FALSE,FALSE
"GENE0692","GENE0692_HUMAN","P28913","Protein GENE0692",0.5617,1,0.846538,0,0.0724,3,3,FALSE,FALSE,FALSE
"GENE0686","GENE0686_HUMAN","P50131","Protein GENE0686",-0.2332,1,0.603296,0.1919,0.2195,3,4,FALSE,FALSE,FALSE
"GENE0510","GENE0510_HUMAN","P52654","Protein GENE0510",0.5076,1,0.845786,0,0.0727,3,4,TRUE,FALSE,FALSE
"GENE2409","GENE2409_HUMAN","P45136","Protein GENE2409",0.2999,1,0.842803,0,0.0743,4,2,FALSE,FALSE,FALSE
"GENE0905","GENE0905_HUMAN","P73464","Protein GENE0905",-0.0455,0.941267,0.334812,0,0.4752,5,6,FALSE,TRUE,FALSE
"GENE0571","GENE0571_HUMAN","P96935","Protein GENE0571",-0.4819,1,0.944561,0,0.0248,5,4,TRUE,FALSE,FALSE
"GENE2322","GENE2322_HUMAN","P37696","Protein GENE2322",0.5528,1,0.244752,0,0.6113,3,4,FALSE,FALSE,FALSE
"GENE0588","GENE0588_HUMAN","P21745","Protein GENE0588",0.0141,0.363828,0.162605,0.13,0.7889,6,2,FALSE,FALSE,FALSE
"GENE0787","GENE0787_HUMAN","P61378","Protein GENE0787",0,1,0.89984,0,0.0458,6,3,FALSE,FALSE,FALSE
"GENE1289","GENE1289_HUMAN","P42972","Protein GENE1289",0.3524,0.577113,0.152775,0.2711,0.8159,2,5,FALSE,FALSE,FALSE
"GENE0697","GENE0697_HUMAN","P59245","Protein GENE0697",0.3025,1,0.636135,0,0.1965,3,2,FALSE,FALSE,FALSE
"GENE1952","GENE1952_HUMAN","P35285","Protein GENE1952",0.2398,0.288833,0.151705,0.3964,0.819,6,3,FALSE,FALSE,FALSE
"GENE2531","GENE2531_HUMAN","P44222","Protein GENE2531",-0.1325,1,0.871282,0.0447,0.0598,5,4,FALSE,FALSE,FALSE
"GENE2775","GENE2775_HUMAN","P29244","Protein GENE2775",-0.1938,1,0.878433,0,0.0563,4,3,FALSE,TRUE,FALSE
"GENE2798","GENE2798_HUMAN","P96791","Protein GENE2798",0.4758,0.864418,0.692478,0,0.1596,4,6,FALSE,FALSE,FALSE
"GENE2701","GENE2701_HUMAN","P96340","Protein GENE2701",0.2993,1,0.65084,0,0.1865,2,4,TRUE,FALSE,FALSE
"GENE2894","GENE2894_HUMAN","P12986","Protein GENE2894",-0.1726,1,0.470145,0.0168,0.3278,2,4,FALSE,FALSE,FALSE
"GENE1129","GENE1129_HUMAN","P79972","Protein GENE1129",0.4962,1,0.950927,0,0.0219,4,5,FALSE,TRUE,FALSE
"GENE1438","GENE1438_HUMAN","P56721","Protein GENE1438",-0.5083,1,0.843101,0,0.0741,3,2,FALSE,FALSE,FALSE
"GENE0653","GENE0653_HUMAN","P31322","Protein GENE0653",-0.0126,0.521158,0.422821,0,0.3738,4,4,FALSE,FALSE,FALSE
"GENE0099","GENE0099_HUMAN","P03682","Protein GENE0099",0.3821,0.416729,0.359777,0,0.444,2,6,FALSE,FALSE,FALSE
"GENE2425","GENE2425_HUMAN","P01443","Protein GENE2425",-0.2793,1,0.6403,0,0.1936,3,2,FALSE,FALSE,FALSE
"GENE0097","GENE0097_HUMAN","P85763","Protein GENE0097",0.0033,0.580658,0.157808,0.4218,0.8019,4,5,FALSE,FALSE,FALSE
"GENE1916","GENE1916_HUMAN","P38559","Protein GENE1916",-0.2328,1,0.766828,0,0.1153,4,2,FALSE,FALSE,FALSE
"GENE2292","GENE2292_HUMAN","P28207","Protein GENE2292",3.2935,0.060778,0.02389,0.9268,1.6218,3,3,FALSE,TRUE,TRUE
"GENE0871","GENE0871_HUMAN","P47721","Protein GENE0871",-0.2814,0.453193,0.285422,0.0492,0.5445,2,3,FALSE,FALSE,FALSE
"GENE0120","GENE0120_HUMAN","P45195","Protein GENE0120",0.1326,1,0.581791,0,0.2352,4,6,FALSE,FALSE,FALSE
"GENE0634","GENE0634_HUMAN","P77507","Protein GENE0634",0.9626,1,0.337855,0.1345,0.4713,2,6,FALSE,FALSE,FALSE
"GENE1156","GENE1156_HUMAN","P76867","Protein GENE1156",-0.3371,1,0.807287,0,0.093,4,3,FALSE,FALSE,FALSE
"GENE1136","GENE1136_HUMAN","P26626","Protein GENE1136",-0.5145,0.61998,0.219805,0.0427,0.658,5,6,TRUE,FALSE,FALSE
"GENE0168","GENE0168_HUMAN","P97771","Protein GENE0168",-0.8028,0.401882,0.1489,0.6379,0.8271,4,6,FALSE,FALSE,FALSE
"GENE1181","GENE1181_HUMAN","P11017","Protein GENE1181",-0.2155,1,0.926185,0,0.0333,3,6,FALSE,FALSE,FALSE
"GENE0246","GENE0246_HUMAN","P56506","Protein GENE0246",-0.3647,0.662403,0.313114,0.0138,0.5043,5,5,TRUE,FALSE,FALSE
"GENE0512","GENE0512_HUMAN","P47049","Protein GENE0512",0.3041,0.550466,0.116983,0.2795,0.9319,5,3,FALSE,FALSE,FALSE
"SUGP1","SUGP1_HUMAN","P41505","Protein SUGP1",0.0878,1,0.894567,0,0.0484,3,3,FALSE,FALSE,FALSE
"GENE1748","GENE1748_HUMAN","P57713","Protein GENE1748",0.2512,0.873959,0.594065,0,0.2262,2,3,FALSE,FALSE,FALSE
"FMR1","FMR1_HUMAN","P10680","Protein FMR1",2.1402,0.102128,0.0218,1.0766,1.6615,4,2,TRUE,FALSE,TRUE
"GENE1290","GENE1290_HUMAN","P32729","Protein GENE1290",1.1627,0.031905,0.010398,1.3022,1.983,2,2,FALSE,FALSE,TRUE
"GENE0745","GENE0745_HUMAN","P53109","Protein GENE0745",-0.2454,1,0.979471,0,0.009,3,3,FALSE,FALSE,FALSE
"GENE1760","GENE1760_HUMAN","P23311","Protein GENE1760",-0.0569,1,0.596221,0.2055,0.2246,6,3,FALSE,FALSE,FALSE
"GENE2291","GENE2291_HUMAN","P96177","Protein GENE2291",0.2432,1,0.882797,0,0.0541,6,5,FALSE,FALSE,FALSE
"GENE0010","GENE0010_HUMAN","P34423","Protein GENE0010",1.7363,0.12238,0.048533,0.7543,1.314,6,3,FALSE,FALSE,TRUE
"GENE1960","GENE1960_HUMAN","P99987","Protein GENE1960",-0.2298,0.242684,0.062237,0.7959,1.2059,5,2,FALSE,FALSE,FALSE
"GENE1180","GENE1180_HUMAN","P95347","Protein GENE1180",-3.1523,0.123864,0.031104,0.8378,1.5072,6,5,FALSE,FALSE,TRUE
"GENE2704","GENE2704_HUMAN","P99773","Protein GENE2704",0.4877,1,0.839478,0.071,0.076,4,3,FALSE,FALSE,FALSE
"GENE1506","GENE1506_HUMAN","P15350","Protein GENE1506",0.887,1,0.445792,0.3101,0.3509,6,3,FALSE,FALSE,FALSE
"GENE0428","GENE0428_HUMAN","P94990","Protein GENE0428",-0.0637,0.594066,0.130687,0.293,0.8838,6,2,FALSE,TRUE,FALSE
"GENE2788","GENE2788_HUMAN","P94716","Protein GENE2788",-0.427,1,0.805197,0,0.0941,5,3,FALSE,FALSE,FALSE
"GENE1651","GENE1651_HUMAN","P05383","Protein GENE1651",-0.2034,1,0.502313,0,0.299,3,2,FALSE,FALSE,FALSE
"GENE2872","GENE2872_HUMAN","P30689","Protein GENE2872",0.311,1,0.462,0,0.3354,4,5,TRUE,FALSE,FALSE
"GENE2684","GENE2684_HUMAN","P23837","Protein GENE2684",-0.159,1,0.369692,0,0.4322,6,4,FALSE,FALSE,FALSE
"GENE0327","GENE0327_HUMAN","P69412","Protein GENE0327",0.4095,0.55671,0.134223,0.4836,0.8722,4,2,FALSE,TRUE,FALSE
"GENE2525","GENE2525_HUMAN","P62207","Protein GENE2525",-0.5589,0.437238,0.349012,0,0.4572,3,4,FALSE,TRUE,FALSE
"GENE0239","GENE0239_HUMAN","P74180","Protein GENE0239",0.2655,0.771143,0.410867,0,0.3863,6,4,FALSE,FALSE,FALSE
"GENE1524","GENE1524_HUMAN","P31512","Protein GENE1524",-0.5662,1,0.513006,0,0.2899,3,4,TRUE,FALSE,FALSE
"GENE2830","GENE2830_HUMAN","P72784","Protein GENE2830",-0.2255,1,0.36558,0.2142,0.437,4,3,FALSE,FALSE,FALSE
"GENE1745","GENE1745_HUMAN","P76037","Protein GENE1745",-0.4248,1,0.551925,0,0.2581,2,6,FALSE,FALSE,FALSE
"GENE2184","GENE2184_HUMAN","P88506","Protein GENE2184",-0.2714,1,0.768752,0,0.1142,3,5,FALSE,FALSE,FALSE
"GENE2649","GENE2649_HUMAN","P02945","Protein GENE2649",0.6514,1,0.804841,0,0.0943,2,5,TRUE,FALSE,FALSE
"GENE2721","GENE2721_HUMAN","P47178","Protein GENE2721",-0.1558,0.681322,0.314853,0.1517,0.5019,5,4,FALSE,FALSE,FALSE
"GENE1275","GENE1275_HUMAN","P62211","Protein GENE1275",-1.0551,0.045074,0.009562,1.3737,2.0194,5,3,FALSE,FALSE,TRUE
"GENE0522","GENE0522_HUMAN","P39797","Protein GENE0522",0.2841,0.119435,0.075619,1.0697,1.1214,5,5,FALSE,FALSE,FALSE
"GENE1767","GENE1767_HUMAN","P67418","Protein GENE1767",0.2416,1,0.574017,0,0.2411,3,3,FALSE,FALSE,FALSE
"GENE2327","GENE2327_HUMAN","P20271","Protein GENE2327",0.2488,1,0.9271,0,0.0329,5,6,FALSE,FALSE,FALSE
"GENE1319","GENE1319_HUMAN","P81501","Protein GENE1319",-0.1402,0.858314,0.773035,0,0.1118,2,3,FALSE,FALSE,FALSE
"GENE0750","GENE0750_HUMAN","P71876","Protein GENE0750",0.5247,0.13527,0.089851,0.4925,1.0465,3,5,FALSE,FALSE,FALSE
"GENE0786","GENE0786_HUMAN","P16925","Protein GENE0786",0.7735,0.347178,0.208233,0.3793,0.6815,3,2,TRUE,FALSE,FALSE
"GENE1531","GENE1531_HUMAN","P07470","Protein GENE1531",0.5581,1,0.557661,0,0.2536,3,3,FALSE,FALSE,FALSE
"GENE0385","GENE0385_HUMAN","P01879","Protein GENE0385",-2e-04,1,0.847372,0,0.0719,4,6,FALSE,FALSE,FALSE
"GENE0084","GENE0084_HUMAN","P07906","Protein GENE0084",0.2228,1,0.220132,0.222,0.6573,6,6,FALSE,TRUE,FALSE
"GENE1937","GENE1937_HUMAN","P81817","Protein GENE1937",-0.0415,0.909626,0.83631,0,0.0776,4,6,FALSE,FALSE,FALSE
"GENE1215","GENE1215_HUMAN","P00164","Protein GENE1215",-0.0454,1,0.599062,0,0.2225,4,5,FALSE,FALSE,FALSE
"GENE0455","GENE0455_HUMAN","P33981","Protein GENE0455",0.0051,1,0.867368,0,0.0618,5,4,FALSE,FALSE,FALSE
"GENE0954","GENE0954_HUMAN","P41084","Protein GENE0954",-0.1883,1,0.939313,0,0.0272,2,4,FALSE,FALSE,FALSE
"GENE1472","GENE1472_HUMAN","P76911","Protein GENE1472",-0.0509,0.435467,0.111972,0.8915,0.9509,2,4,FALSE,FALSE,FALSE
"GENE1466","GENE1466_HUMAN","P57972","Protein GENE1466",-0.4241,1,0.608003,0,0.2161,3,5,FALSE,FALSE,FALSE
"GENE2255","GENE2255_HUMAN","P12891","Protein GENE2255",-0.0295,0.257343,0.08857,0.6989,1.0527,6,2,TRUE,FALSE,FALSE
"GENE2323","GENE2323_HUMAN","P60917","Protein GENE2323",0.0101,0.28872,0.088485,0.3659,1.0531,4,4,FALSE,FALSE,FALSE
"GENE2127","GENE2127_HUMAN","P39299","Protein GENE2127",-0.5532,1,0.862396,0,0.0643,6,5,FALSE,FALSE,FALSE
"GENE2223","GENE2223_HUMAN","P55816","Protein GENE2223",-0.1186,1,0.765927,0,0.1158,6,4,FALSE,FALSE,FALSE
"GENE2752","GENE2752_HUMAN","P31447","Protein GENE2752",-1.9964,0.046219,0.019395,1.2904,1.7123,5,2,FALSE,FALSE,TRUE
"GENE1911","GENE1911_HUMAN","P75224","Protein GENE1911",0.2761,1,0.763495,0,0.1172,4,5,FALSE,FALSE,FALSE
"GENE2879","GENE2879_HUMAN","P18210","Protein GENE2879",0.1118,0.289984,0.062707,0.8159,1.2027,2,6,TRUE,FALSE,FALSE
"GENE1571","GENE1571_HUMAN","P78751","Protein GENE1571",-0.0703,1,0.668877,0.077,0.1747,4,6,FALSE,FALSE,FALSE
"GENE0716","GENE0716_HUMAN","P06633","Protein GENE0716",-0.3557,0.592957,0.396299,0,0.402,2,6,FALSE,FALSE,FALSE
"GENE2837","GENE2837_HUMAN","P55738","Protein GENE2837",-3.3648,0.048671,0.011835,1.287,1.9268,6,6,FALSE,FALSE,TRUE
"GENE1795","GENE1795_HUMAN","P97945","Protein GENE1795",0.1251,1,0.890887,0,0.0502,3,2,TRUE,FALSE,FALSE
"GENE1349","GENE1349_HUMAN","P69817","Protein GENE1349",0.0938,0.894165,0.724165,0,0.1402,5,6,FALSE,FALSE,FALSE
"GENE0103","GENE0103_HUMAN","P38773","Protein GENE0103",0.0435,0.991388,0.264833,0,0.577,3,4,TRUE,FALSE,FALSE
"GENE2382","GENE2382_HUMAN","P85543","Protein GENE2382",0.7404,0.167968,0.097027,0.3698,1.0131,6,6,FALSE,FALSE,FALSE
"GENE0593","GENE0593_HUMAN","P88815","Protein GENE0593",-0.1807,0.404555,0.103114,0.5271,0.9867,3,3,FALSE,FALSE,FALSE
"GENE2138","GENE2138_HUMAN","P43250","Protein GENE2138",-0.108,1,0.730754,0,0.1362,4,3,FALSE,TRUE,FALSE
"GENE1099","GENE1099_HUMAN","P75230","Protein GENE1099",0.0599,0.407943,0.164787,0.3587,0.7831,6,6,FALSE,FALSE,FALSE
"GENE2757","GENE2757_HUMAN","P92668","Protein GENE2757",0.3826,1,0.696335,0,0.1572,6,6,TRUE,FALSE,FALSE
"GENE2220","GENE2220_HUMAN","P95190","Protein GENE2220",-0.1863,0.971473,0.479404,0,0.3193,6,3,FALSE,FALSE,FALSE
"GENE2791","GENE2791_HUMAN","P71597","Protein GENE2791",-0.1724,0.34045,0.199367,0.5709,0.7003,3,5,FALSE,FALSE,FALSE
"GENE1679","GENE1679_HUMAN","P28731","Protein GENE1679",-0.1806,0.883259,0.277818,0,0.5562,4,3,FALSE,FALSE,FALSE
"GENE2283","GENE2283_HUMAN","P59455","Protein GENE2283",0.5563,1,0.706418,0,0.1509,2,5,FALSE,FALSE,FALSE
"GENE1927","GENE1927_HUMAN","P81425","Protein GENE1927",-0.5616,1,0.690466,0,0.1609,5,5,TRUE,FALSE,FALSE
"GENE2350","GENE2350_HUMAN","P86657","Protein GENE2350",-0.0268,1,0.806576,0,0.0934,6,2,FALSE,FALSE,FALSE
"GENE0297","GENE0297_HUMAN","P89914","Protein GENE0297",-0.4389,0.477922,0.155022,0.6294,0.8096,3,6,TRUE,FALSE,FALSE
"GENE2679","GENE2679_HUMAN","P96450","Protein GENE2679",-0.4824,1,0.407538,0,0.3898,6,6,FALSE,FALSE,FALSE
"DHX38","DHX38_HUMAN","P18953","Protein DHX38",-0.1908,1,0.945258,0,0.0244,5,2,FALSE,FALSE,FALSE
"GENE1832","GENE1832_HUMAN","P74327","Protein GENE1832",0.032,0.719654,0.404043,0,0.3936,3,6,FALSE,FALSE,FALSE
"GENE0219","GENE0219_HUMAN","P79500","Protein GENE0219",-0.1424,0.859306,0.732876,0,0.135,4,4,FALSE,FALSE,FALSE
"GENE2128","GENE2128_HUMAN","P60409","Protein GENE2128",-0.3205,0.297147,0.189598,0.4577,0.7222,4,2,FALSE,FALSE,FALSE
"GENE1228","GENE1228_HUMAN","P98952","Protein GENE1228",-0.1926,0.582079,0.18149,0.5842,0.7411,4,3,FALSE,FALSE,FALSE
"GENE2874","GENE2874_HUMAN","P31909","Protein GENE2874",-0.6054,0.368689,0.353116,0.2082,0.4521,3,3,FALSE,FALSE,FALSE
"GENE1476","GENE1476_HUMAN","P96409","Protein GENE1476",0.1225,1,0.558434,0,0.253,5,5,FALSE,FALSE,FALSE
"GENE2892","GENE2892_HUMAN","P72710","Protein GENE2892",-0.0085,0.380918,0.080191,0.5765,1.0959,6,4,FALSE,FALSE,FALSE
"GENE0203","GENE0203_HUMAN","P47240","Protein GENE0203",-0.3169,1,0.740209,0,0.1306,2,4,FALSE,TRUE,FALSE
"GENE1700","GENE1700_HUMAN","P25354","Protein GENE1700",0.4174,0.488085,0.375413,0,0.4255,3,4,FALSE,FALSE,FALSE
"GENE0391","GENE0391_HUMAN","P23236","Protein GENE0391",-0.2321,1,0.215049,0.1747,0.6675,2,2,FALSE,FALSE,FALSE
"GENE0160","GENE0160_HUMAN","P39428","Protein GENE0160",-0.3956,1,0.262199,0.1666,0.5814,5,3,FALSE,FALSE,FALSE
"GENE0473","GENE0473_HUMAN","P77508","Protein GENE0473",0.0473,1,0.376086,0.0289,0.4247,5,6,FALSE,FALSE,FALSE
"GENE1138","GENE1138_HUMAN","P13547","Protein GENE1138",0.6341,1,0.661445,0,0.1795,4,3,FALSE,FALSE,FALSE
"GENE1600","GENE1600_HUMAN","P94916","Protein GENE1600",0.3267,1,0.927249,0,0.0328,3,4,FALSE,FALSE,FALSE
"GENE0546","GENE0546_HUMAN","P44302","Protein GENE0546",0.1513,0.862014,0.761532,0,0.1183,2,2,FALSE,FALSE,FALSE
"GENE2061","GENE2061_HUMAN","P84308","Protein GENE2061",0.4354,0.274564,0.062048,1.0917,1.2073,3,6,FALSE,FALSE,FALSE
"ASCC2","ASCC2_HUMAN","P76056","Protein ASCC2",3.0053,0.040403,0.008279,1.4878,2.082,5,5,FALSE,FALSE,TRUE
"GENE1619","GENE1619_HUMAN","P01993","Protein GENE1619",-0.2224,1,0.892834,0,0.0492,4,5,FALSE,FALSE,FALSE
"GENE0804","GENE0804_HUMAN","P73483","Protein GENE0804",0.26,1,0.506255,0,0.2956,5,6,TRUE,FALSE,FALSE
"GENE0545","GENE0545_HUMAN","P94554","Protein GENE0545",0.0234,1,0.760228,0,0.1191,2,5,FALSE,FALSE,FALSE
"GENE0860","GENE0860_HUMAN","P06531","Protein GENE0860",-0.3352,0.446773,0.230695,0.3063,0.637,5,6,FALSE,FALSE,FALSE
"GENE1414","GENE1414_HUMAN","P97653","Protein GENE1414",0.5889,0.733801,0.681005,0,0.1668,5,6,FALSE,FALSE,FALSE
"CMTR1","CMTR1_HUMAN","P98520","Protein CMTR1",-0.0794,1,0.83408,0,0.0788,2,5,FALSE,FALSE,FALSE
"GENE1815","GENE1815_HUMAN","P48628","Protein GENE1815",0.1419,1,0.761419,0,0.1184,3,3,TRUE,FALSE,FALSE
"GENE1361","GENE1361_HUMAN","P92089","Protein GENE1361",0.3085,1,0.517621,0,0.286,3,3,FALSE,TRUE,FALSE
"GENE1301","GENE1301_HUMAN","P15475","Protein GENE1301",0.2182,1,0.351769,0,0.4537,5,4,FALSE,FALSE,FALSE
"GENE2842","GENE2842_HUMAN","P16110","Protein GENE2842",-0.5508,0.616203,0.181368,0.2209,0.7414,6,5,FALSE,FALSE,FALSE
"GENE1735","GENE1735_HUMAN","P98115","Protein GENE1735",-0.0812,1,0.287935,0.3307,0.5407,5,5,FALSE,FALSE,FALSE
"LARP4","LARP4_HUMAN","P41509","Protein LARP4",0.1788,0.300348,0.297346,0,0.5267,6,5,FALSE,FALSE,FALSE
"GENE1876","GENE1876_HUMAN","P98218","Protein GENE1876",-0.0228,1,0.869343,0,0.0608,3,2,FALSE,FALSE,FALSE
"GENE0626","GENE0626_HUMAN","P38558","Protein GENE0626",-0.0454,1,0.623481,0,0.2052,2,5,FALSE,FALSE,FALSE
"GENE1532","GENE1532_HUMAN","P48983","Protein GENE1532",-1.9251,0.044531,0.027105,1.0696,1.5669,6,6,TRUE,FALSE,TRUE
"GENE1861","GENE1861_HUMAN","P69838","Protein GENE1861",0.5394,1,0.860932,0,0.065,4,6,FALSE,TRUE,FALSE
"GENE0470","GENE0470_HUMAN","P60958","Protein GENE0470",-0.0131,1,0.981309,0,0.0082,5,5,TRUE,TRUE,FALSE
"GENE1921","GENE1921_HUMAN","P93134","Protein GENE1921",-1.1753,0.631314,0.31034,0,0.5082,4,3,FALSE,FALSE,FALSE
"GENE0741","GENE0741_HUMAN","P06389","Protein GENE0741",0.0997,0.395713,0.288216,0,0.5403,5,4,FALSE,FALSE,FALSE
"GENE2183","GENE2183_HUMAN","P87556","Protein GENE2183",-0.1634,0.731063,0.726327,0,0.1389,4,2,FALSE,FALSE,FALSE
"GENE0868","GENE0868_HUMAN","P45723","Protein GENE0868",-0.3617,0.64899,0.354267,0,0.4507,3,2,FALSE,TRUE,FALSE
"GENE0994","GENE0994_HUMAN","P83684","Protein GENE0994",-0.4421,1,0.946397,0,0.0239,5,3,FALSE,FALSE,FALSE
"GENE1736","GENE1736_HUMAN","P29725","Protein GENE1736",0.7567,1,0.960749,0,0.0174,3,6,FALSE,FALSE,FALSE
"GENE2107","GENE2107_HUMAN","P81470","Protein GENE2107",0.2582,1,0.790749,0,0.102,2,2,FALSE,FALSE,FALSE
"GENE1529","GENE1529_HUMAN","P67791","Protein GENE1529",4.3967,0.122739,0.035539,0.849,1.4493,6,3,FALSE,FALSE,TRUE
