"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE1684","GENE1684_HUMAN","P26894","Protein GENE1684",0.5275,1,0.833535,0,0.0791,4,2,FALSE,FALSE,FALSE
"GENE2409","GENE2409_HUMAN","P39913","Protein GENE2409",0.2548,1,0.954663,0,0.0201,3,6,FALSE,FALSE,FALSE
"GENE0847","GENE0847_HUMAN","P51034","Protein GENE0847",-3.9082,0.010923,0.002837,2.0215,2.5472,3,3,FALSE,FALSE,TRUE
"GENE2527","GENE2527_HUMAN","P00947","Protein GENE2527",0.2401,1,0.648722,0,0.1879,5,6,FALSE,FALSE,FALSE
"GENE2164","GENE2164_HUMAN","P36156","Protein GENE2164",0.1468,1,0.767055,0,0.1152,2,3,FALSE,TRUE,FALSE
"GENE1290","GENE1290_HUMAN","P38837","Protein GENE1290",0.0421,1,0.828739,0,0.0816,3,6,FALSE,FALSE,FALSE
"GENE1960","GENE1960_HUMAN","P31400","Protein GENE1960",-0.4399,0.178921,0.093477,0.7155,1.0293,3,2,FALSE,FALSE,FALSE
"GENE0423","GENE0423_HUMAN","P13319","Protein GENE0423",-0.8677,1,0.579647,0,0.2368,4,5,FALSE,FALSE,FALSE
"GENE2400","GENE2400_HUMAN","P68218","Protein GENE2400",-2.5912,0.060726,0.01293,1.2312,1.8884,5,4,FALSE,FALSE,TRUE
"GENE0377","GENE0377_HUMAN","P87660","Protein GENE0377",0.253,1,0.984613,0,0.0067,6,4,FALSE,FALSE,FALSE
"GENE1007","GENE1007_HUMAN","P27237","Protein GENE1007",0.4269,0.447021,0.128642,0.2743,0.8906,3,3,FALSE,TRUE,FALSE
"GENE1452","GENE1452_HUMAN","P25347","Protein GENE1452",-0.2447,1,0.852879,0,0.0691,3,6,FALSE,FALSE,FALSE
"GENE2608","GENE2608_HUMAN","P43428","Protein GENE2608",-0.1578,0.898781,0.265422,0.0251,0.5761,2,3,FALSE,FALSE,FALSE
"GENE1134","GENE1134_HUMAN","P35746","Protein GENE1134",2.0527,0.010204,0.004605,1.7753,2.3368,6,3,FALSE,FALSE,TRUE
"GENE1048","GENE1048_HUMAN","P52972","Protein GENE1048",0.2582,1,0.647396,0.0115,0.1888,2,6,FALSE,FALSE,FALSE
"GENE1072","GENE1072_HUMAN","P30195","Protein GENE1072",-0.1642,0.377598,0.096134,0.7509,1.0171,3,3,FALSE,FALSE,FALSE
"GENE1375","GENE1375_HUMAN","P25792","Protein GENE1375",-0.0567,0.839875,0.434778,0,0.3617,6,4,FALSE,TRUE,FALSE
"GENE1553","GENE1553_HUMAN","P19705","Protein GENE1553",-0.1947,0.731761,0.610068,0,0.2146,3,5,FALSE,FALSE,FALSE
"GENE2729","GENE2729_HUMAN","P43365","Protein GENE2729",-0.1804,1,0.962806,0,0.0165,3,6,FALSE,TRUE,FALSE
"GENE2473","GENE2473_HUMAN","P22506","Protein GENE2473",0.5847,1,0.376856,0,0.4238,5,6,FALSE,TRUE,FALSE
"GENE2741","GENE2741_HUMAN","P45385","Protein GENE2741",-0.4344,0.190208,0.120194,0.4587,0.9201,5,5,FALSE,FALSE,FALSE
"GENE0440","GENE0440_HUMAN","P62922","Protein GENE0440",0.9019,0.834564,0.21808,0.0085,0.6614,4,4,FALSE,TRUE,FALSE
"GENE1881","GENE1881_HUMAN","P92220","Protein GENE1881",-0.4072,1,0.259706,0.4412,0.5855,5,6,FALSE,FALSE,FALSE
"GENE0625","GENE0625_HUMAN","P60647","Protein GENE0625",0.5142,1,0.881387,0,0.0548,4,6,FALSE,FALSE,FALSE
"GENE2168","GENE2168_HUMAN","P36361","Protein GENE2168",0.853,1,0.334711,0,0.4753,4,2,FALSE,FALSE,FALSE
"GENE1516","GENE1516_HUMAN","P65021","Protein GENE1516",-0.1083,0.46397,0.148318,0.8227,0.8288,6,6,TRUE,FALSE,FALSE
"GENE0632","GENE0632_HUMAN","P97436","Protein GENE0632",2.9914,0.039831,0.025752,1.2237,1.5892,2,3,FALSE,FALSE,TRUE
"GENE0265","GENE0265_HUMAN","P16816","Protein GENE0265",0.0573,1,0.934934,0,0.0292,3,6,FALSE,FALSE,FALSE
"GENE2254","GENE2254_HUMAN","P39974","Protein GENE2254",0.3089,0.315208,0.232996,0.5896,0.6327,5,6,FALSE,FALSE,FALSE
"GENE0243","GENE0243_HUMAN","P29728","Protein GENE0243",0.4293,0.947725,0.381421,0.3499,0.4186,4,6,FALSE,FALSE,FALSE
"GENE1257","GENE1257_HUMAN","P57330","Protein GENE1257",0.488,0.257322,0.065649,0.9842,1.1828,3,5,FALSE,FALSE,FALSE
"GENE1949","GENE1949_HUMAN","P47428","Protein GENE1949",-0.4816,0.269316,0.190114,0.6378,0.721,4,5,FALSE,FALSE,FALSE
"GENE0511","GENE0511_HUMAN","P28776","Protein GENE0511",-1.1523,0.816835,0.647041,0,0.1891,3,5,FALSE,FALSE,FALSE
"GENE2100","GENE2100_HUMAN","P09634","Protein GENE2100",-0.1732,1,0.761844,0,0.1181,4,4,FALSE,FALSE,FALSE
"GENE0231","GENE0231_HUMAN","P87388","Protein GENE0231",-0.2809,1,0.40007,0.2428,0.3979,6,6,FALSE,FALSE,FALSE
"GENE2379","GENE2379_HUMAN","P92051","Protein GENE2379",0.2248,1,0.630049,0,0.2006,3,2,TRUE,FALSE,FALSE
"GENE1696","GENE1696_HUMAN","P97335","Protein GENE1696",0.252,0.271778,0.207671,0.3062,0.6826,3,6,TRUE,FALSE,FALSE
"GENE0308","GENE0308_HUMAN","P81372","Protein GENE0308",0.092,0.275444,0.183572,0.2101,0.7362,4,5,FALSE,FALSE,FALSE
"GENE2090","GENE2090_HUMAN","P93313","Protein GENE2090",-2.8786,0.102671,0.027285,1.2142,1.5641,4,5,FALSE,FALSE,TRUE
"NCOA2","NCOA2_HUMAN","P55242","Protein NCOA2",2.668,0.073826,0.029478,1.0472,1.5305,2,3,FALSE,FALSE,TRUE
"GENE1981","GENE1981_HUMAN","P50208","Protein GENE1981",0.1691,1,0.43375,0,0.3628,3,4,TRUE,FALSE,FALSE
"GENE1266","GENE1266_HUMAN","P30315","Protein GENE1266",-0.1295,0.844463,0.654917,0,0.1838,4,5,FALSE,FALSE,FALSE
"GENE2766","GENE2766_HUMAN","P06846","Protein GENE2766",0.6856,1,0.984721,0,0.0067,2,3,FALSE,FALSE,FALSE
"GENE0806","GENE0806_HUMAN","P32465","Protein GENE0806",-0.0314,0.360975,0.191712,0.5563,0.7174,4,3,FALSE,FALSE,FALSE
"GENE2186","GENE2186_HUMAN","P19027","Protein GENE2186",-0.0076,1,0.900145,0,0.0457,6,4,FALSE,FALSE,FALSE
"GENE0298","GENE0298_HUMAN","P03869","Protein GENE0298",3.4929,0.109566,0.026883,1.4506,1.5705,5,6,FALSE,FALSE,TRUE
"GENE0599","GENE0599_HUMAN","P70140","Protein GENE0599",-0.4236,1,0.751549,0,0.124,3,4,FALSE,FALSE,FALSE
"GENE1653","GENE1653_HUMAN","P71838","Protein GENE1653",-0.418,1,0.459983,0,0.3373,6,3,FALSE,FALSE,FALSE
"GENE2156","GENE2156_HUMAN","P52741","Protein GENE2156",0.2715,1,0.700795,0,0.1544,2,4,FALSE,FALSE,FALSE
"GENE0408","GENE0408_HUMAN","P62695","Protein GENE0408",-0.0422,1,0.30137,0,0.5209,6,4,FALSE,FALSE,FALSE
"GENE1763","GENE1763_HUMAN","P10725","Protein GENE1763",0.575,0.669537,0.26722,0,0.5731,3,4,FALSE,FALSE,FALSE
"GENE2763","GENE2763_HUMAN","P36975","Protein GENE2763",0.0641,0.759289,0.697517,0,0.1564,3,5,FALSE,FALSE,FALSE
"GENE0311","GENE0311_HUMAN","P31546","Protein GENE0311",-0.2086,0.651529,0.258794,0,0.587,2,5,FALSE,FALSE,FALSE
"GENE0111","GENE0111_HUMAN","P59032","Protein GENE0111",-0.0323,1,0.599421,0,0.2223,5,6,FALSE,FALSE,FALSE
"GENE0963","GENE0963_HUMAN","P67974","Protein GENE0963",-0.3618,1,0.865233,0,0.0629,2,2,TRUE,FALSE,FALSE
"GENE2030","GENE2030_HUMAN","P73846","Protein GENE2030",0.0438,1,0.392567,0.3457,0.4061,3,2,TRUE,FALSE,FALSE
"NCOA7","NCOA7_HUMAN","P36440","Protein NCOA7",3.2463,0.102864,0.030779,0.959,1.5117,3,2,FALSE,TRUE,TRUE
"GENE0835","GENE0835_HUMAN","P47994","Protein GENE0835",-0.0894,1,0.584801,0,0.233,4,4,FALSE,FALSE,FALSE
"GENE1834","GENE1834_HUMAN","P32784","Protein GENE1834",-0.0379,1,0.355562,0,0.4491,2,2,FALSE,FALSE,FALSE
"GENE1648","GENE1648_HUMAN","P75334","Protein GENE1648",0.2407,1,0.619245,0,0.2081,6,6,FALSE,FALSE,FALSE
"GENE1464","GENE1464_HUMAN","P60212","Protein GENE1464",0.2083,0.409848,0.379292,0,0.421,3,3,TRUE,TRUE,FALSE
"GENE0131","GENE0131_HUMAN","P93337","Protein GENE0131",-0.3948,1,0.556613,0,0.2544,4,4,TRUE,FALSE,FALSE
"GENE2361","GENE2361_HUMAN","P90988","Protein GENE2361",-0.0298,1,0.732724,0,0.1351,2,6,FALSE,FALSE,FALSE
"GENE2645","GENE2645_HUMAN","P93498","Protein GENE2645",0.2618,1,0.939615,0,0.027,2,2,FALSE,TRUE,FALSE
"GENE1972","GENE1972_HUMAN","P87158","Protein GENE1972",-0.5256,1,0.480314,0.2798,0.3185,2,6,FALSE,FALSE,FALSE
"GENE1587","GENE1587_HUMAN","P16938","Protein GENE1587",-0.2644,0.354464,0.233457,0,0.6318,5,4,FALSE,FALSE,FALSE
"GENE2605","GENE2605_HUMAN","P34114","Protein GENE2605",0.0185,0.474036,0.188477,0.377,0.7247,2,3,FALSE,FALSE,FALSE
"GENE0400","GENE0400_HUMAN","P67258","Protein GENE0400",-0.4218,1,0.561966,0,0.2503,6,3,FALSE,FALSE,FALSE
"GENE0170","GENE0170_HUMAN","P54079","Protein GENE0170",-0.4416,1,0.426382,0,0.3702,3,4,FALSE,FALSE,FALSE
"GENE1070","GENE1070_HUMAN","P79204","Protein GENE1070",-0.2662,1,0.391121,0,0.4077,3,2,FALSE,FALSE,FALSE
"GENE2262","GENE2262_HUMAN","P91954","Protein GENE2262",-0.2209,1,0.454224,0,0.3427,5,6,FALSE,FALSE,FALSE
"GENE1097","GENE1097_HUMAN","P06655","Protein GENE1097",0.2461,0.674376,0.383574,0,0.4162,2,4,TRUE,FALSE,FALSE
"GENE2278","GENE2278_HUMAN","P07444","Protein GENE2278",0.481,1,0.630235,0.1591,0.2005,4,3,FALSE,TRUE,FALSE
"GENE1294","GENE1294_HUMAN","P51980","Protein GENE1294",0.0749,0.597205,0.310931,0,0.5073,2,5,FALSE,FALSE,FALSE
"GENE2592","GENE2592_HUMAN","P91982","Protein GENE2592",-0.0436,1,0.262851,0,0.5803,6,5,FALSE,FALSE,FALSE
"GENE0950","GENE0950_HUMAN","P13052","Protein GENE0950",3.7856,0.082873,0.019507,1.0678,1.7098,3,3,FALSE,FALSE,TRUE
"GENE0957","GENE0957_HUMAN","P28755","Protein GENE0957",-0.4704,1,0.934559,0,0.0294,6,3,FALSE,FALSE,FALSE
"GENE1405","GENE1405_HUMAN","P51213","Protein GENE1405",-0.7966,0.826527,0.200398,0.4179,0.6981,4,2,FALSE,FALSE,FALSE
"GENE2530","GENE2530_HUMAN","P97837","Protein GENE2530",-0.7091,0.241055,0.16464,0.3571,0.7835,6,5,TRUE,FALSE,FALSE
"GENE1612","GENE1612_HUMAN","P87649","Protein GENE1612",0.236,0.367957,0.302109,0,0.5198,5,5,FALSE,TRUE,FALSE
"GENE2693","GENE2693_HUMAN","P79806","Protein GENE2693",0.0141,1,0.748541,0,0.1258,6,2,FALSE,FALSE,FALSE
"GPATCH8","GPATCH8_HUMAN","P10311","Protein GPATCH8",0.5401,1,0.990374,0,0.0042,4,2,FALSE,FALSE,FALSE
"GENE2687","GENE2687_HUMAN","P63546","Protein GENE2687",0.265,1,0.501944,0,0.2993,5,4,FALSE,FALSE,FALSE
"GENE2177","GENE2177_HUMAN","P52842","Protein GENE2177",0.1915,1,0.535308,0,0.2714,6,6,FALSE,FALSE,FALSE
"GENE1935","GENE1935_HUMAN","P59467","Protein GENE1935",1.4183,0.112188,0.030638,0.9291,1.5137,6,6,FALSE,FALSE,TRUE
"GENE1086","GENE1086_HUMAN","P48293","Protein GENE1086",0.5699,1,0.623374,0,0.2053,2,6,FALSE,FALSE,FALSE
"GENE1878","GENE1878_HUMAN","P44519","Protein GENE1878",0.2967,1,0.683321,0,0.1654,2,4,FALSE,FALSE,FALSE
"GENE2466","GENE2466_HUMAN","P71664","Protein GENE2466",-0.2796,0.939071,0.30963,0.0263,0.5092,2,2,FALSE,FALSE,FALSE
"GENE2080","GENE2080_HUMAN","P14961","Protein GENE2080",-0.0033,1,0.309014,0,0.51,5,5,FALSE,FALSE,FALSE
"GENE2537","GENE2537_HUMAN","P44340","Protein GENE2537",-0.3047,1,0.514205,0,0.2889,3,5,FALSE,FALSE,FALSE
"GENE0634","GENE0634_HUMAN","P54416","Protein GENE0634",-0.268,1,0.753005,0,0.1232,6,6,FALSE,FALSE,FALSE
"GENE0817","GENE0817_HUMAN","P95163","Protein GENE0817",0.0236,1,0.594454,0,0.2259,5,6,TRUE,FALSE,FALSE
"GENE0334","GENE0334_HUMAN","P43507","Protein GENE0334",0.0063,0.889732,0.258974,0.0732,0.5867,4,6,TRUE,FALSE,FALSE
"GENE1778","GENE1778_HUMAN","P63028","Protein GENE1778",-0.1811,1,0.619474,0,0.208,4,5,FALSE,FALSE,FALSE
"GENE0442","GENE0442_HUMAN","P33353","Protein GENE0442",0.2155,1,0.547618,0,0.2615,4,6,FALSE,FALSE,FALSE
"GENE2499","GENE2499_HUMAN","P25054","Protein GENE2499",-0.0896,0.869077,0.558865,0,0.2527,6,2,FALSE,FALSE,FALSE
"GENE1966","GENE1966_HUMAN","P87156","Protein GENE1966",0.1594,1,0.527352,0,0.2779,5,2,FALSE,FALSE,FALSE
"GENE2351","GENE2351_HUMAN","P17423","Protein GENE2351",-0.476,1,0.527024,0,0.2782,3,5,FALSE,FALSE,FALSE
"GENE0535","GENE0535_HUMAN","P01377","Protein GENE0535",1.1958,0.807757,0.740282,0,0.1306,3,6,FALSE,FALSE,FALSE
"GENE2487","GENE2487_HUMAN","P12649","Protein GENE2487",0.3438,0.341561,0.079467,0.4463,1.0998,6,3,FALSE,FALSE,FALSE
"GENE0177","GENE0177_HUMAN","P36492","Protein GENE0177",0.3103,1,0.385844,0,0.4136,2,6,FALSE,FALSE,FALSE
"GPATCH2","GPATCH2_HUMAN","P13099","Protein GPATCH2",-0.1001,1,0.335999,0.1345,0.4737,3,2,FALSE,FALSE,FALSE
"GENE0483","GENE0483_HUMAN","P85165","Protein GENE0483",0.0384,0.257092,0.171171,0.3283,0.7666,3,4,FALSE,FALSE,FALSE
"GENE2534","GENE2534_HUMAN","P11083","Protein GENE2534",-0.0991,1,0.397949,0.0625,0.4002,2,5,FALSE,FALSE,FALSE
"GENE0392","GENE0392_HUMAN","P26285","Protein GENE0392",-0.404,0.390936,0.108218,0.9287,0.9657,3,3,FALSE,FALSE,FALSE
"GENE1386","GENE1386_HUMAN","P85316","Protein GENE1386",-0.4555,1,0.43723,0,0.3593,3,4,FALSE,FALSE,FALSE
"GENE2053","GENE2053_HUMAN","P21833","Protein GENE2053",-0.5079,1,0.923278,0,0.0347,6,6,FALSE,FALSE,FALSE
"GENE2020","GENE2020_HUMAN","P04282","Protein GENE2020",0.3875,0.799643,0.194193,0.0855,0.7118,6,6,FALSE,FALSE,FALSE
"GENE0532","GENE0532_HUMAN","P47064","Protein GENE0532",0.1036,0.966824,0.471004,0.0288,0.327,2,3,FALSE,FALSE,FALSE
"GENE1835","GENE1835_HUMAN","P11732","Protein GENE1835",-0.6144,1,0.629446,0,0.201,2,2,FALSE,FALSE,FALSE
"GENE2331","GENE2331_HUMAN","P63759","Protein GENE2331",0.003,0.371993,0.282892,0,0.5484,3,3,FALSE,FALSE,FALSE
"GENE2359","GENE2359_HUMAN","P31687","Protein GENE2359",0.1079,1,0.847571,0,0.0718,3,3,FALSE,FALSE,FALSE
"GENE0288","GENE0288_HUMAN","P03215","Protein GENE0288",-1.1055,0.14764,0.042408,1.2628,1.3726,2,6,FALSE,FALSE,TRUE
"GENE0803","GENE0803_HUMAN","P68591","Protein GENE0803",0.1672,0.885846,0.666522,0,0.1762,4,6,TRUE,FALSE,FALSE
"GENE2311","GENE2311_HUMAN","P91361","Protein GENE2311",0.135,0.70451,0.225868,0.5781,0.6461,2,5,TRUE,FALSE,FALSE
"GENE1943","GENE1943_HUMAN","P20967","Protein GENE1943",-0.7773,0.680178,0.389554,0,0.4094,6,2,FALSE,FALSE,FALSE
"GENE0436","GENE0436_HUMAN","P54925","Protein GENE0436",3.2217,0.105354,0.030852,1.4932,1.5107,5,3,TRUE,FALSE,TRUE
"LARP4","LARP4_HUMAN","P22441","Protein LARP4",-0.5533,1,0.577639,0.1311,0.2383,3,4,TRUE,FALSE,FALSE
"GENE2582","GENE2582_HUMAN","P45704","Protein GENE2582",-0.199,1,0.721929,0,0.1415,6,2,FALSE,FALSE,FALSE
"GENE1370","GENE1370_HUMAN","P15877","Protein GENE1370",0.1434,1,0.93648,0,0.0285,2,2,FALSE,FALSE,FALSE
"GENE2737","GENE2737_HUMAN","P61722","Protein GENE2737",-0.518,0.646952,0.615862,0,0.2105,6,2,FALSE,FALSE,FALSE
"GENE2165","GENE2165_HUMAN","P28174","Protein GENE2165",0.2742,1,0.475122,0.1009,0.3232,3,5,FALSE,FALSE,FALSE
"GENE1583","GENE1583_HUMAN","P81419","Protein GENE1583",-0.0019,0.536312,0.40008,0.0687,0.3979,3,5,FALSE,FALSE,FALSE
"GENE0643","GENE0643_HUMAN","P05478","Protein GENE0643",-0.0781,1,0.476124,0,0.3223,3,4,FALSE,FALSE,FALSE
"GENE0655","GENE0655_HUMAN","P87075","Protein GENE0655",0.5796,1,0.548204,0,0.2611,6,5,FALSE,FALSE,FALSE
"GENE2682","GENE2682_HUMAN","P02040","Protein GENE2682",0.367,1,0.982306,0,0.0078,2,6,TRUE,FALSE,FALSE
"GENE1670","GENE1670_HUMAN","P14471","Protein GENE1670",0.2366,1,0.590149,0,0.229,2,6,FALSE,FALSE,FALSE
"GENE0991","GENE0991_HUMAN","P39546","Protein GENE0991",-0.2374,0.311504,0.063179,0.8629,1.1994,5,2,FALSE,TRUE,FALSE
"GENE1346","GENE1346_HUMAN","P05601","Protein GENE1346",-0.9147,1,0.588241,0,0.2304,3,4,FALSE,FALSE,FALSE
"GENE1374","GENE1374_HUMAN","P03648","Protein GENE1374",-0.4713,0.433476,0.217717,0.0399,0.6621,3,5,FALSE,FALSE,FALSE
"GENE2743","GENE2743_HUMAN","P28963","Protein GENE2743",0.3041,0.529193,0.164759,0.3582,0.7832,2,4,FALSE,FALSE,FALSE
"GENE2062","GENE2062_HUMAN","P62878","Protein GENE2062",-2.3471,0.061259,0.013959,1.3532,1.8551,6,4,FALSE,FALSE,TRUE
"GENE2088","GENE2088_HUMAN","P13737","Protein GENE2088",0.2315,1,0.49901,0.2648,0.3019,2,2,FALSE,FALSE,FALSE
"GENE2406","GENE2406_HUMAN","P88832","Protein GENE2406",0.8365,0.827283,0.767012,0,0.1152,2,5,FALSE,FALSE,FALSE
"GENE2510","GENE2510_HUMAN","P82374","Protein GENE2510",0.067,0.322202,0.160682,0.2098,0.794,2,2,FALSE,FALSE,FALSE
"GENE0420","GENE0420_HUMAN","P60361","Protein GENE0420",0.3119,1,0.820869,0,0.0857,2,5,TRUE,FALSE,FALSE
"GENE1856","GENE1856_HUMAN","P74209","Protein GENE1856",0.3408,1,0.772403,0.0551,0.1122,6,6,FALSE,FALSE,FALSE
"GENE2550","GENE2550_HUMAN","P71170","Protein GENE2550",0.2906,1,0.812807,0,0.09,6,3,TRUE,FALSE,FALSE
"GENE0402","GENE0402_HUMAN","P03243","Protein GENE0402",0.3851,0.604834,0.272895,0.0482,0.564,6,5,FALSE,FALSE,FALSE
"GENE2812","GENE2812_HUMAN","P06656","Protein GENE2812",0.8341,0.033376,0.008808,1.8775,2.0551,2,5,FALSE,FALSE,TRUE
"DHX36","DHX36_HUMAN","P46332","Protein DHX36",0.461,1,0.63255,0.1187,0.1989,2,3,FALSE,TRUE,FALSE
"CMTR1","CMTR1_HUMAN","P32144","Protein CMTR1",1.0195,0.127561,0.030296,1.1032,1.5186,6,6,FALSE,FALSE,TRUE
"GENE1089","GENE1089_HUMAN","P10517","Protein GENE1089",-0.6995,0.802044,0.53591,0,0.2709,2,5,FALSE,TRUE,FALSE
"GENE0315","GENE0315_HUMAN","P29802","Protein GENE0315",-0.7271,1,0.921665,0,0.0354,4,6,FALSE,TRUE,FALSE
"GENE1777","GENE1777_HUMAN","P07915","Protein GENE1777",0.1748,1,0.529104,0,0.2765,4,4,TRUE,FALSE,FALSE
"GENE1478","GENE1478_HUMAN","P89246","Protein GENE1478",0.0231,1,0.906509,0,0.0426,5,5,FALSE,FALSE,FALSE
"GENE0386","GENE0386_HUMAN","P08291","Protein GENE0386",-0.2469,1,0.69251,0,0.1596,5,6,FALSE,FALSE,FALSE
"GENE1150","GENE1150_HUMAN","P08442","Protein GENE1150",0.0851,1,0.447875,0,0.3488,4,4,FALSE,FALSE,FALSE
"GENE1818","GENE1818_HUMAN","P67225","Protein GENE1818",0.0433,1,0.834675,0,0.0785,4,6,FALSE,FALSE,FALSE
"GENE0968","GENE0968_HUMAN","P69281","Protein GENE0968",0.5805,1,0.756027,0,0.1215,4,3,TRUE,FALSE,FALSE
"GENE2889","GENE2889_HUMAN","P21804","Protein GENE2889",0.4512,1,0.384721,0.036,0.4149,6,3,FALSE,FALSE,FALSE
"GENE2626","GENE2626_HUMAN","P21037","Protein GENE2626",-0.8086,0.416631,0.153919,0.2035,0.8127,4,6,FALSE,FALSE,FALSE
"GENE1221","GENE1221_HUMAN","P54839","Protein GENE1221",-0.1567,0.557986,0.12384,0.3341,0.9071,2,2,FALSE,TRUE,FALSE
"GENE0214","GENE0214_HUMAN","P04071","Protein GENE0214",0.392,0.896398,0.263634,0.1895,0.579,2,3,FALSE,FALSE,FALSE
"GENE2441","GENE2441_HUMAN","P46231","Protein GENE2441",-0.1827,0.444314,0.365424,0.0239,0.4372,2,2,FALSE,TRUE,FALSE
"GENE2793","GENE2793_HUMAN","P81840","Protein GENE2793",-0.3515,0.788664,0.288584,0.1088,0.5397,4,2,FALSE,FALSE,FALSE
"GENE2672","GENE2672_HUMAN","P82241","Protein GENE2672",0.3358,1,0.697951,0,0.1562,2,4,FALSE,FALSE,FALSE
"GENE0468","GENE0468_HUMAN","P66124","Protein GENE0468",0.0155,1,0.72659,0,0.1387,4,6,FALSE,FALSE,FALSE
"GENE1228","GENE1228_HUMAN","P57679","Protein GENE1228",0.4978,1,0.9423,0,0.0258,3,6,FALSE,FALSE,FALSE
"GENE0780","GENE0780_HUMAN","P95786","Protein GENE0780",0.2176,0.63367,0.218207,0.0074,0.6611,6,2,FALSE,FALSE,FALSE
"GENE1435","GENE1435_HUMAN","P47565","Protein GENE1435",-0.0425,0.640673,0.20788,0.3783,0.6822,5,6,FALSE,TRUE,FALSE
"GENE0824","GENE0824_HUMAN","P58311","Protein GENE0824",-0.0744,1,0.463123,0,0.3343,2,3,FALSE,FALSE,FALSE
"GENE1672","GENE1672_HUMAN","P03239","Protein GENE1672",-0.6837,0.226233,0.069426,0.8365,1.1585,6,3,FALSE,FALSE,FALSE
"GENE1925","GENE1925_HUMAN","P46091","Protein GENE1925",-0.112,1,0.464918,0,0.3326,4,2,FALSE,FALSE,FALSE
"GENE0994","GENE0994_HUMAN","P98248","Protein GENE0994",-0.4775,1,0.583331,0,0.2341,2,5,FALSE,FALSE,FALSE
"GENE0795","GENE0795_HUMAN","P07837","Protein GENE0795",-1.3112,0.9247,0.344277,0.0375,0.4631,6,6,FALSE,FALSE,FALSE
"GENE0072","GENE0072_HUMAN","P18315","Protein GENE0072",-0.3756,1,0.96991,0,0.0133,3,2,FALSE,FALSE,FALSE
"GENE1035","GENE1035_HUMAN","P22488","Protein GENE1035",-0.1289,0.988184,0.88337,0,0.0539,2,6,FALSE,FALSE,FALSE
"GENE2202","GENE2202_HUMAN","P87926","Protein GENE2202",0.3867,0.336164,0.095979,0.9729,1.0178,3,3,FALSE,FALSE,FALSE
"GENE0100","GENE0100_HUMAN","P62947","Protein GENE0100",0.1403,1,0.59052,0,0.2288,4,5,FALSE,FALSE,FALSE
"GENE2345","GENE2345_HUMAN","P55976","Protein GENE2345",0.3936,1,0.730469,0,0.1364,4,4,FALSE,FALSE,FALSE
"GENE1312","GENE1312_HUMAN","P32724","Protein GENE1312",0.1757,1,0.6902,0,0.161,4,4,FALSE,FALSE,FALSE
"GENE1381","GENE1381_HUMAN","P77417","Protein GENE1381",-0.4698,1,0.502483,0.1888,0.2989,5,5,FALSE,FALSE,FALSE
"GENE2425","GENE2425_HUMAN","P32435","Protein GENE2425",0.6002,1,0.94238,0,0.0258,2,3,FALSE,FALSE,FALSE
"GENE0508","GENE0508_HUMAN","P54538","Protein GENE0508",0.5051,1,0.657452,0,0.1821,5,3,FALSE,FALSE,FALSE
"GENE1225","GENE1225_HUMAN","P92748","Protein GENE1225",0.7644,0.02599,0.024528,0.9753,1.6103,3,2,FALSE,FALSE,TRUE
"GENE1347","GENE1347_HUMAN","P91300","Protein GENE1347",0.0693,1,0.502537,0.1287,0.2988,5,6,TRUE,FALSE,FALSE
"GENE0115","GENE0115_HUMAN","P04387","Protein GENE0115",0.3792,0.609938,0.179905,0.1483,0.745,3,5,FALSE,FALSE,FALSE
"GENE1143","GENE1143_HUMAN","P23024","Protein GENE1143",1.671,0.001835,0.001732,2.6836,2.7616,5,2,FALSE,TRUE,TRUE
"GENE1121","GENE1121_HUMAN","P98075","Protein GENE1121",-2.5689,0.04122,0.021689,1.0485,1.6638,5,5,TRUE,FALSE,TRUE
"GENE1338","GENE1338_HUMAN","P03747","Protein GENE1338",0.3556,1,0.398779,0,0.3993,5,2,FALSE,FALSE,FALSE
"GENE2574","GENE2574_HUMAN","P78864","Protein GENE2574",-0.3295,1,0.391468,0,0.4073,4,4,FALSE,FALSE,FALSE
"GENE1067","GENE1067_HUMAN","P52765","Protein GENE1067",3.6373,0.054342,0.03267,0.9263,1.4859,4,4,TRUE,TRUE,TRUE
"GENE0117","GENE0117_HUMAN","P24081","Protein GENE0117",-0.6262,1,0.597605,0,0.2236,6,4,FALSE,FALSE,FALSE
"GENE1771","GENE1771_HUMAN","P08859","Protein GENE1771",0.2266,1,0.487079,0,0.3124,5,6,FALSE,TRUE,FALSE
"GENE2269","GENE2269_HUMAN","P06675","Protein GENE2269",-0.843,1,0.957968,0,0.0186,3,2,TRUE,FALSE,FALSE
"GENE2695","GENE2695_HUMAN","P78977","Protein GENE2695",-0.1727,1,0.591368,0,0.2281,2,6,FALSE,FALSE,FALSE
"GENE0914","GENE0914_HUMAN","P44478","Protein GENE0914",0.4719,1,0.796925,0,0.0986,6,2,FALSE,FALSE,FALSE
"GENE1801","GENE1801_HUMAN","P18339","Protein GENE1801",-0.0194,1,0.687851,0,0.1625,5,5,FALSE,FALSE,FALSE
"GENE1333","GENE1333_HUMAN","P56995","Protein GENE1333",-0.373,1,0.591376,0,0.2281,4,4,FALSE,FALSE,FALSE
