"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE1128","GENE1128_HUMAN","P30073","Protein GENE1128",2.4595,0.030984,0.008694,1.5101,2.0608,5,5,FALSE,FALSE,TRUE
"GENE0223","GENE0223_HUMAN","P00802","Protein GENE0223",-0.2087,1,0.384648,0.225,0.4149,6,2,FALSE,FALSE,FALSE
"GENE2798","GENE2798_HUMAN","P55674","Protein GENE2798",-0.0043,1,0.631508,0,0.1996,2,4,FALSE,FALSE,FALSE
"GENE0279","GENE0279_HUMAN","P63877","Protein GENE0279",0.5526,0.798532,0.680267,0,0.1673,4,5,FALSE,FALSE,FALSE
"GENE0265","GENE0265_HUMAN","P08049","Protein GENE0265",-0.0216,0.47042,0.121963,0.3138,0.9138,6,5,FALSE,FALSE,FALSE
"GENE0556","GENE0556_HUMAN","P89068","Protein GENE0556",0.1204,1,0.416834,0.2729,0.38,6,5,FALSE,FALSE,FALSE
"GENE1324","GENE1324_HUMAN","P95641","Protein GENE1324",0.9633,0.078028,0.0242,1.0282,1.6162,4,5,FALSE,FALSE,TRUE
"GENE0747","GENE0747_HUMAN","P57350","Protein GENE0747",-0.2131,0.640256,0.134295,0.3851,0.8719,6,3,FALSE,FALSE,FALSE
"GENE0385","GENE0385_HUMAN","P70673","Protein GENE0385",-0.0783,0.884822,0.676103,0,0.17,2,2,TRUE,FALSE,FALSE
"GENE1424","GENE1424_HUMAN","P27032","Protein GENE1424",-0.0233,0.578118,0.234922,0.2589,0.6291,5,4,FALSE,FALSE,FALSE
"GENE1924","GENE1924_HUMAN","P95274","Protein GENE1924",-0.6157,1,0.771991,0,0.1124,5,3,FALSE,FALSE,FALSE
"GENE2808","GENE2808_HUMAN","P51156","Protein GENE2808",-0.2335,0.66825,0.136761,0.2544,0.864,2,4,FALSE,FALSE,FALSE
"GENE1660","GENE1660_HUMAN","P20301","Protein GENE1660",-2.1822,0.04154,0.039046,0.9215,1.4084,6,4,FALSE,FALSE,TRUE
"GENE0480","GENE0480_HUMAN","P44654","Protein GENE0480",0.1585,1,0.951135,0,0.0218,3,6,FALSE,TRUE,FALSE
"GENE1088","GENE1088_HUMAN","P86716","Protein GENE1088",-0.376,1,0.694852,0,0.1581,3,2,FALSE,FALSE,FALSE
"GENE1349","GENE1349_HUMAN","P76460","Protein GENE1349",0.3264,1,0.437604,0.2953,0.3589,2,6,FALSE,FALSE,FALSE
"GENE1081","GENE1081_HUMAN","P03801","Protein GENE1081",-2.6434,0.134154,0.027574,1.3571,1.5595,5,6,TRUE,FALSE,TRUE
"GENE1373","GENE1373_HUMAN","P31061","Protein GENE1373",-0.6402,0.798548,0.206415,0.1413,0.6853,2,2,FALSE,FALSE,FALSE
"GENE1164","GENE1164_HUMAN","P10342","Protein GENE1164",2.4795,0.023447,0.00916,1.5539,2.0381,2,3,FALSE,FALSE,TRUE
"GENE0213","GENE0213_HUMAN","P07311","Protein GENE0213",0.0431,1,0.658105,0,0.1817,3,3,FALSE,FALSE,FALSE
"GENE2214","GENE2214_HUMAN","P06110","Protein GENE2214",0.3163,1,0.680069,0,0.1674,3,4,FALSE,FALSE,FALSE
"GENE2809","GENE2809_HUMAN","P42966","Protein GENE2809",0.1099,1,0.996827,0,0.0014,2,3,FALSE,FALSE,FALSE
"GENE2608","GENE2608_HUMAN","P55493","Protein GENE2608",0.2485,1,0.816892,0,0.0878,2,6,FALSE,FALSE,FALSE
"GENE0597","GENE0597_HUMAN","P13888","Protein GENE0597",-0.1735,1,0.424359,0,0.3723,3,6,FALSE,FALSE,FALSE
"GENE1880","GENE1880_HUMAN","P27796","Protein GENE1880",0.3115,1,0.74859,0,0.1258,4,5,FALSE,FALSE,FALSE
"GENE1252","GENE1252_HUMAN","P42316","Protein GENE1252",1.0809,0.121551,0.035762,0.8397,1.4466,3,5,FALSE,FALSE,TRUE
"GENE1724","GENE1724_HUMAN","P01509","Protein GENE1724",0.1264,1,0.793883,0,0.1002,5,3,TRUE,FALSE,FALSE
"GENE1125","GENE1125_HUMAN","P88536","Protein GENE1125",-0.1005,1,0.79442,0,0.0999,4,6,FALSE,FALSE,FALSE
"GENE1245","GENE1245_HUMAN","P00256","Protein GENE1245",-0.2188,1,0.480521,0.0633,0.3183,4,3,TRUE,TRUE,FALSE
"GENE1739","GENE1739_HUMAN","P89103","Protein GENE1739",0.3631,0.7257,0.198208,0.0228,0.7029,2,4,FALSE,FALSE,FALSE
"GENE0735","GENE0735_HUMAN","P99594","Protein GENE0735",-0.1505,1,0.476075,0,0.3223,6,5,FALSE,FALSE,FALSE
"GENE2771","GENE2771_HUMAN","P91277","Protein GENE2771",-0.1577,0.348694,0.290377,0.0081,0.537,6,2,FALSE,FALSE,FALSE
"GENE2848","GENE2848_HUMAN","P88888","Protein GENE2848",-0.1312,1,0.925105,0,0.0338,3,6,FALSE,FALSE,FALSE
"GENE2411","GENE2411_HUMAN","P49414","Protein GENE2411",-0.0803,1,0.476401,0,0.322,3,6,FALSE,FALSE,FALSE
"GENE2889","GENE2889_HUMAN","P29457","Protein GENE2889",-0.0786,1,0.823821,0,0.0842,6,5,FALSE,FALSE,FALSE
"GENE1570","GENE1570_HUMAN","P98472","Protein GENE1570",0.3671,1,0.9474,0,0.0235,4,3,FALSE,FALSE,FALSE
"GENE2869","GENE2869_HUMAN","P01041","Protein GENE2869",-0.4431,1,0.757685,0,0.1205,2,4,FALSE,FALSE,FALSE
"GENE2389","GENE2389_HUMAN","P75081","Protein GENE2389",-0.839,1,0.63233,0.0112,0.1991,3,3,TRUE,FALSE,FALSE
"GENE0630","GENE0630_HUMAN","P75356","Protein GENE0630",-0.1082,1,0.892283,0,0.0495,5,3,FALSE,FALSE,FALSE
"GENE0183","GENE0183_HUMAN","P69724","Protein GENE0183",0.1475,1,0.368617,0.1394,0.4334,3,3,FALSE,FALSE,FALSE
"GENE2886","GENE2886_HUMAN","P09707","Protein GENE2886",0.284,1,0.690524,0,0.1608,5,4,FALSE,FALSE,FALSE
"GENE0774","GENE0774_HUMAN","P58615","Protein GENE0774",-2.997,0.208258,0.042366,0.75,1.373,5,4,FALSE,FALSE,TRUE
"GENE0189","GENE0189_HUMAN","P69892","Protein GENE0189",-0.3345,1,0.968111,0,0.0141,2,3,TRUE,FALSE,FALSE
"GENE1073","GENE1073_HUMAN","P17771","Protein GENE1073",-0.3155,0.623158,0.583473,0,0.234,3,2,FALSE,FALSE,FALSE
"GENE1059","GENE1059_HUMAN","P03540","Protein GENE1059",-0.422,1,0.619352,0,0.2081,3,5,FALSE,FALSE,FALSE
"GENE2725","GENE2725_HUMAN","P21267","Protein GENE2725",0.1518,0.880773,0.460642,0,0.3366,2,4,FALSE,FALSE,FALSE
"GENE1341","GENE1341_HUMAN","P37614","Protein GENE1341",0.0357,1,0.630586,0.1532,0.2003,5,4,FALSE,FALSE,FALSE
"GENE1521","GENE1521_HUMAN","P79598","Protein GENE1521",-2.5146,0.066845,0.033786,0.8918,1.4713,4,2,FALSE,FALSE,TRUE
"GENE1481","GENE1481_HUMAN","P84783","Protein GENE1481",0.2363,1,0.631908,0,0.1993,3,4,FALSE,FALSE,FALSE
"GENE0981","GENE0981_HUMAN","P78027","Protein GENE0981",0.3043,1,0.347382,0,0.4592,3,3,FALSE,FALSE,FALSE
"GENE2372","GENE2372_HUMAN","P86802","Protein GENE2372",4.4633,0.006832,0.001778,2.06,2.75,3,2,FALSE,FALSE,TRUE
"GENE2494","GENE2494_HUMAN","P22908","Protein GENE2494",0.2119,1,0.46768,0,0.3301,4,2,FALSE,FALSE,FALSE
"GENE2187","GENE2187_HUMAN","P85150","Protein GENE2187",0.2604,1,0.493022,0.0651,0.3071,2,3,TRUE,FALSE,FALSE
"GENE0709","GENE0709_HUMAN","P83024","Protein GENE0709",0.252,0.553979,0.121519,0.3252,0.9154,5,5,FALSE,FALSE,FALSE
"GPATCH4","GPATCH4_HUMAN","P42009","Protein GPATCH4",-0.0929,1,0.57843,0.1926,0.2377,4,5,FALSE,FALSE,FALSE
"GENE2373","GENE2373_HUMAN","P16200","Protein GENE2373",-0.3214,1,0.720643,0,0.1423,3,5,FALSE,FALSE,FALSE
"GENE0405","GENE0405_HUMAN","P01904","Protein GENE0405",-0.2313,1,0.402227,0.1303,0.3955,2,2,FALSE,FALSE,FALSE
"GENE2418","GENE2418_HUMAN","P71167","Protein GENE2418",0.1703,1,0.417003,0.0864,0.3799,3,4,FALSE,FALSE,FALSE
"GENE0584","GENE0584_HUMAN","P10747","Protein GENE0584",-0.5055,1,0.800054,0,0.0969,2,4,FALSE,FALSE,FALSE
"GENE1953","GENE1953_HUMAN","P45139","Protein GENE1953",3.572,0.069872,0.016585,1.1376,1.7803,4,4,FALSE,FALSE,TRUE
"GENE1430","GENE1430_HUMAN","P20625","Protein GENE1430",-0.1132,0.378644,0.1025,0.3052,0.9893,5,5,FALSE,FALSE,FALSE
"GENE1732","GENE1732_HUMAN","P97980","Protein GENE1732",-3.6816,0.039116,0.015634,1.2048,1.8059,4,2,FALSE,FALSE,TRUE
"GENE0830","GENE0830_HUMAN","P25225","Protein GENE0830",-7e-04,1,0.353662,0,0.4514,3,3,FALSE,FALSE,FALSE
"GENE2040","GENE2040_HUMAN","P86197","Protein GENE2040",0.5932,1,0.60517,0,0.2181,4,6,TRUE,FALSE,FALSE
"GENE1016","GENE1016_HUMAN","P31810","Protein GENE1016",-0.5689,1,0.546,0,0.2628,6,5,FALSE,TRUE,FALSE
"GENE2318","GENE2318_HUMAN","P01402","Protein GENE2318",-0.2351,1,0.609853,0,0.2148,6,4,FALSE,TRUE,FALSE
"GENE0755","GENE0755_HUMAN","P07776","Protein GENE0755",-0.9111,1,0.448619,0,0.3481,4,4,FALSE,FALSE,FALSE
"GENE1944","GENE1944_HUMAN","P85423","Protein GENE1944",4.0251,0.082142,0.026987,0.9435,1.5688,3,4,FALSE,FALSE,TRUE
"GENE1583","GENE1583_HUMAN","P07772","Protein GENE1583",-0.8312,0.154204,0.040811,1.0526,1.3892,6,6,FALSE,FALSE,TRUE
"GENE0827","GENE0827_HUMAN","P00711","Protein GENE0827",-0.3497,0.4044,0.30465,0,0.5162,4,5,FALSE,FALSE,FALSE
"GENE1782","GENE1782_HUMAN","P53217","Protein GENE1782",0.5411,1,0.471591,0,0.3264,5,5,FALSE,FALSE,FALSE
"GENE1099","GENE1099_HUMAN","P27481","Protein GENE1099",-0.5129,0.110122,0.025004,1.5138,1.602,5,6,FALSE,FALSE,TRUE
"GENE2368","GENE2368_HUMAN","P78948","Protein GENE2368",-0.1892,0.543963,0.14198,0.2785,0.8478,6,5,FALSE,TRUE,FALSE
"GENE0070","GENE0070_HUMAN","P70459","Protein GENE0070",0.2884,0.730252,0.466379,0,0.3313,5,2,FALSE,FALSE,FALSE
"GENE0420","GENE0420_HUMAN","P41957","Protein GENE0420",0.6082,0.827771,0.407219,0,0.3902,5,6,FALSE,FALSE,FALSE
"GENE0506","GENE0506_HUMAN","P09147","Protein GENE0506",-0.0792,1,0.860502,0,0.0652,6,4,FALSE,FALSE,FALSE
"GENE0203","GENE0203_HUMAN","P09052","Protein GENE0203",0.4685,1,0.982101,0,0.0078,3,3,FALSE,FALSE,FALSE
"GENE0716","GENE0716_HUMAN","P96541","Protein GENE0716",-0.1949,0.119523,0.088493,0.3891,1.0531,4,2,FALSE,TRUE,FALSE
"GENE2742","GENE2742_HUMAN","P48001","Protein GENE2742",-0.1802,1,0.847442,0,0.0719,5,3,FALSE,FALSE,FALSE
"GENE1229","GENE1229_HUMAN","P43455","Protein GENE1229",0.1626,0.483522,0.145618,0.2792,0.8368,2,2,FALSE,FALSE,FALSE
"GENE1189","GENE1189_HUMAN","P24349","Protein GENE1189",-0.1294,0.394249,0.080268,0.6853,1.0955,2,3,TRUE,FALSE,FALSE
"GENE2849","GENE2849_HUMAN","P42049","Protein GENE2849",-3.6136,0.030897,0.016477,1.3105,1.7831,4,3,FALSE,FALSE,TRUE
"GENE0535","GENE0535_HUMAN","P78943","Protein GENE0535",-0.1097,1,0.90036,0,0.0456,4,6,FALSE,FALSE,FALSE
"GENE0642","GENE0642_HUMAN","P40559","Protein GENE0642",1.1044,0.001678,0.000365,3.1578,3.4374,2,4,FALSE,FALSE,TRUE
"GENE1435","GENE1435_HUMAN","P36293","Protein GENE1435",0.3593,1,0.949228,0,0.0226,5,4,FALSE,FALSE,FALSE
"GENE1750","GENE1750_HUMAN","P49718","Protein GENE1750",-0.3385,1,0.666092,0,0.1765,3,3,FALSE,FALSE,FALSE
"GENE2792","GENE2792_HUMAN","P01761","Protein GENE2792",0.2988,0.972199,0.298179,0.3149,0.5255,2,6,FALSE,FALSE,FALSE
"GENE2841","GENE2841_HUMAN","P24738","Protein GENE2841",-0.1841,1,0.597945,0.1931,0.2233,6,5,TRUE,FALSE,FALSE
"GENE2153","GENE2153_HUMAN","P80159","Protein GENE2153",-0.4317,1,0.654097,0,0.1844,6,2,FALSE,FALSE,FALSE
"GENE1696","GENE1696_HUMAN","P92985","Protein GENE1696",-0.0246,0.652398,0.451941,0,0.3449,2,6,TRUE,FALSE,FALSE
"GENE0013","GENE0013_HUMAN","P06866","Protein GENE0013",-0.5555,1,0.897397,0,0.047,5,4,FALSE,FALSE,FALSE
"GENE1067","GENE1067_HUMAN","P50706","Protein GENE1067",0.0166,0.985862,0.225884,0.0325,0.6461,3,4,FALSE,FALSE,FALSE
"GENE1465","GENE1465_HUMAN","P05781","Protein GENE1465",-0.202,0.808607,0.444277,0.2714,0.3523,3,6,FALSE,FALSE,FALSE
"GENE1673","GENE1673_HUMAN","P99274","Protein GENE1673",-0.1039,0.261011,0.256951,0.3239,0.5901,3,3,FALSE,FALSE,FALSE
"GENE1843","GENE1843_HUMAN","P41202","Protein GENE1843",-0.0578,0.841407,0.469055,0,0.3288,5,4,FALSE,TRUE,FALSE
"GENE2350","GENE2350_HUMAN","P44113","Protein GENE2350",-0.6347,0.607861,0.587133,0,0.2313,3,4,FALSE,FALSE,FALSE
"GENE0218","GENE0218_HUMAN","P78537","Protein GENE0218",0.5907,0.985552,0.287969,0.1818,0.5407,3,2,FALSE,FALSE,FALSE
"GENE0327","GENE0327_HUMAN","P65694","Protein GENE0327",4.1032,0.059296,0.038274,0.7852,1.4171,4,4,FALSE,TRUE,TRUE
"GENE1868","GENE1868_HUMAN","P11050","Protein GENE1868",-0.3552,1,0.27925,0.0673,0.554,3,5,TRUE,FALSE,FALSE
"GENE0623","GENE0623_HUMAN","P21559","Protein GENE0623",-0.2506,0.666528,0.344669,0.2452,0.4626,3,2,FALSE,FALSE,FALSE
"GENE0425","GENE0425_HUMAN","P98551","Protein GENE0425",0.3553,1,0.929226,0,0.0319,4,2,FALSE,FALSE,FALSE
"GENE2558","GENE2558_HUMAN","P89339","Protein GENE2558",-0.0018,1,0.697213,0,0.1566,3,4,FALSE,FALSE,FALSE
"GENE1440","GENE1440_HUMAN","P08860","Protein GENE1440",1.5086,0.071628,0.025947,1.0485,1.5859,6,3,FALSE,FALSE,TRUE
"GENE0520","GENE0520_HUMAN","P40841","Protein GENE0520",-0.0153,1,0.857405,0,0.0668,4,4,FALSE,FALSE,FALSE
"GENE1070","GENE1070_HUMAN","P54928","Protein GENE1070",-0.2389,1,0.762219,0,0.1179,3,3,FALSE,FALSE,FALSE
"GENE2295","GENE2295_HUMAN","P48486","Protein GENE2295",-0.2187,1,0.792582,0,0.101,2,5,FALSE,TRUE,FALSE
"GENE2221","GENE2221_HUMAN","P93449","Protein GENE2221",0.725,0.719268,0.215203,0.5429,0.6672,5,2,FALSE,FALSE,FALSE
"GENE2506","GENE2506_HUMAN","P85439","Protein GENE2506",-0.0068,1,0.679959,0,0.1675,3,2,FALSE,FALSE,FALSE
"GENE1197","GENE1197_HUMAN","P59007","Protein GENE1197",-0.3506,1,0.523971,0,0.2807,6,5,FALSE,FALSE,FALSE
"GENE2088","GENE2088_HUMAN","P67818","Protein GENE2088",-0.0097,1,0.484326,0,0.3149,2,5,FALSE,FALSE,FALSE
"GENE1820","GENE1820_HUMAN","P54918","Protein GENE1820",3.9372,0.114513,0.047026,0.9298,1.3277,3,2,TRUE,FALSE,TRUE
"GENE2686","GENE2686_HUMAN","P04409","Protein GENE2686",0.8656,0.769207,0.278315,0,0.5555,6,5,FALSE,FALSE,FALSE
"GENE0805","GENE0805_HUMAN","P67321","Protein GENE0805",-0.5463,0.865994,0.562456,0,0.2499,4,6,FALSE,FALSE,FALSE
"GENE1316","GENE1316_HUMAN","P88988","Protein GENE1316",-0.1636,0.755856,0.437414,0,0.3591,6,4,FALSE,FALSE,FALSE
"GENE1406","GENE1406_HUMAN","P98399","Protein GENE1406",0.4385,0.197946,0.191245,0.3541,0.7184,6,5,FALSE,FALSE,FALSE
"GENE1275","GENE1275_HUMAN","P14078","Protein GENE1275",-0.7837,1,0.497763,0,0.303,2,2,FALSE,FALSE,FALSE
"GENE2072","GENE2072_HUMAN","P11695","Protein GENE2072",-1.8625,0.09574,0.019182,1.2207,1.7171,4,2,FALSE,FALSE,TRUE
"GENE0561","GENE0561_HUMAN","P06616","Protein GENE0561",-3.5525,0.054097,0.040367,0.7511,1.394,2,6,FALSE,FALSE,TRUE
"GENE2312","GENE2312_HUMAN","P69972","Protein GENE2312",2.0676,0.144027,0.031677,0.9227,1.4993,2,6,TRUE,FALSE,TRUE
"GENE0750","GENE0750_HUMAN","P36040","Protein GENE0750",-0.1866,1,0.811271,0,0.0908,2,3,FALSE,FALSE,FALSE
"GENE2306","GENE2306_HUMAN","P30946","Protein GENE2306",0.0345,0.799452,0.240634,0.0707,0.6186,5,6,FALSE,FALSE,FALSE
"GENE1627","GENE1627_HUMAN","P64410","Protein GENE1627",-3.1106,0.063519,0.033824,0.8379,1.4708,6,2,FALSE,TRUE,TRUE
"GENE2293","GENE2293_HUMAN","P87603","Protein GENE2293",0.5019,1,0.419037,0,0.3777,3,3,FALSE,FALSE,FALSE
"GENE1716","GENE1716_HUMAN","P05349","Protein GENE1716",0.333,1,0.408415,0,0.3889,3,3,FALSE,FALSE,FALSE
"GENE0960","GENE0960_HUMAN","P86152","Protein GENE0960",0.4303,0.206216,0.064362,0.7476,1.1914,2,6,TRUE,FALSE,FALSE
"GENE0442","GENE0442_HUMAN","P96138","Protein GENE0442",-4.4316,0.108019,0.026124,0.8971,1.583,2,4,TRUE,FALSE,TRUE
"GENE1087","GENE1087_HUMAN","P74770","Protein GENE1087",-0.1592,0.489882,0.101167,0.6405,0.995,5,3,FALSE,FALSE,FALSE
"GENE1998","GENE1998_HUMAN","P79289","Protein GENE1998",-0.4713,0.147697,0.111472,0.6367,0.9528,4,2,TRUE,FALSE,FALSE
"GENE1705","GENE1705_HUMAN","P98129","Protein GENE1705",0.0338,0.565998,0.41904,0.005,0.3777,3,5,FALSE,TRUE,FALSE
"DDX21","DDX21_HUMAN","P05505","Protein DDX21",-0.3308,1,0.589575,0,0.2295,3,2,FALSE,FALSE,FALSE
"GENE2543","GENE2543_HUMAN","P58670","Protein GENE2543",-4.0472,0.129676,0.044523,0.6592,1.3514,3,6,FALSE,FALSE,TRUE
"GENE1525","GENE1525_HUMAN","P87262","Protein GENE1525",0.3915,1,0.519205,0,0.2847,4,6,TRUE,FALSE,FALSE
"GENE1262","GENE1262_HUMAN","P47265","Protein GENE1262",-0.2462,1,0.837836,0,0.0768,6,2,FALSE,FALSE,FALSE
"GENE1764","GENE1764_HUMAN","P42819","Protein GENE1764",0.4443,0.915164,0.252226,0,0.5982,4,5,FALSE,TRUE,FALSE
"GENE2027","GENE2027_HUMAN","P28953","Protein GENE2027",0.6666,1,0.805693,0,0.0938,3,2,FALSE,FALSE,FALSE
"GENE1707","GENE1707_HUMAN","P22335","Protein GENE1707",0.7756,0.693686,0.589635,0,0.2294,4,3,FALSE,FALSE,FALSE
"GENE0818","GENE0818_HUMAN","P39483","Protein GENE0818",0.3045,1,0.853631,0,0.0687,3,4,FALSE,FALSE,FALSE
"GENE2175","GENE2175_HUMAN","P41532","Protein GENE2175",2.1899,0.008341,0.007471,1.5833,2.1266,6,2,FALSE,FALSE,TRUE
"GENE2753","GENE2753_HUMAN","P77263","Protein GENE2753",0.6141,1,0.96369,0,0.0161,3,5,FALSE,FALSE,FALSE
"GENE1586","GENE1586_HUMAN","P51953","Protein GENE1586",-0.3536,0.549648,0.471829,0,0.3262,5,3,FALSE,FALSE,FALSE
"GENE1411","GENE1411_HUMAN","P92470","Protein GENE1411",-0.2506,1,0.411584,0,0.3855,5,6,FALSE,FALSE,FALSE
"GENE0252","GENE0252_HUMAN","P22819","Protein GENE0252",0.0196,0.255866,0.122626,0.6952,0.9114,5,4,FALSE,FALSE,FALSE
"GENE2358","GENE2358_HUMAN","P51475","Protein GENE2358",-0.8772,0.082684,0.020549,1.19,1.6872,6,5,FALSE,FALSE,TRUE
"GENE2795","GENE2795_HUMAN","P70022","Protein GENE2795",-0.7353,0.452655,0.181586,0.0456,0.7409,2,5,FALSE,FALSE,FALSE
"GENE0754","GENE0754_HUMAN","P45182","Protein GENE0754",0.0699,1,0.972892,0,0.0119,6,4,FALSE,FALSE,FALSE
"GENE0321","GENE0321_HUMAN","P11437","Protein GENE0321",-0.1938,0.93521,0.510376,0,0.2921,4,6,FALSE,FALSE,FALSE
"GENE1041","GENE1041_HUMAN","P59139","Protein GENE1041",-0.4407,1,0.762221,0,0.1179,6,6,FALSE,FALSE,FALSE
"GENE1331","GENE1331_HUMAN","P12521","Protein GENE1331",0.5626,1,0.662808,0,0.1786,3,5,FALSE,FALSE,FALSE
"GENE2604","GENE2604_HUMAN","P76196","Protein GENE2604",-3.1121,0.123178,0.030011,0.8893,1.5227,6,5,TRUE,FALSE,TRUE
"GENE0565","GENE0565_HUMAN","P49770","Protein GENE0565",-0.6275,0.726613,0.586374,0,0.2318,6,2,FALSE,FALSE,FALSE
"GENE1145","GENE1145_HUMAN","P71403","Protein GENE1145",2.4382,0.09075,0.035015,0.9281,1.4557,4,2,FALSE,FALSE,TRUE
"GENE0338","GENE0338_HUMAN","P10029","Protein GENE0338",-0.5227,0.668592,0.241106,0.0921,0.6178,3,5,FALSE,FALSE,FALSE
"GENE2189","GENE2189_HUMAN","P53442","Protein GENE2189",-4.3666,0.013292,0.002926,2.0408,2.5338,4,6,FALSE,FALSE,TRUE
"GENE0319","GENE0319_HUMAN","P74714","Protein GENE0319",-0.4947,1,0.710452,0,0.1485,4,6,FALSE,FALSE,FALSE
"GENE2330","GENE2330_HUMAN","P77519","Protein GENE2330",0.1977,1,0.709658,0,0.149,3,6,FALSE,FALSE,FALSE
"GENE0840","GENE0840_HUMAN","P84439","Protein GENE0840",-0.4019,1,0.960531,0,0.0175,4,2,FALSE,TRUE,FALSE
"GENE1517","GENE1517_HUMAN","P28151","Protein GENE1517",0.4426,0.352806,0.254866,0,0.5937,3,3,FALSE,FALSE,FALSE
"GENE1828","GENE1828_HUMAN","P24596","Protein GENE1828",0.4857,0.956287,0.191934,0.0674,0.7168,6,3,FALSE,FALSE,FALSE
"DDX50","DDX50_HUMAN","P92098","Protein DDX50",-0.7106,0.146872,0.065641,0.5911,1.1828,4,6,FALSE,FALSE,FALSE
"GENE1832","GENE1832_HUMAN","P19289","Protein GENE1832",0.07,0.59085,0.312258,0.4504,0.5055,2,6,FALSE,FALSE,FALSE
"GENE2132","GENE2132_HUMAN","P21002","Protein GENE2132",0.0478,1,0.779575,0,0.1081,4,3,FALSE,FALSE,FALSE
"GENE1151","GENE1151_HUMAN","P68905","Protein GENE1151",3.895,0.113777,0.031414,0.9033,1.5029,2,6,FALSE,FALSE,TRUE
"GENE0553","GENE0553_HUMAN","P41474","Protein GENE0553",-0.0627,1,0.632219,0,0.1991,6,5,FALSE,TRUE,FALSE
"GENE1543","GENE1543_HUMAN","P45360","Protein GENE1543",-0.9111,0.806543,0.589833,0,0.2293,5,4,FALSE,FALSE,FALSE
"GENE1576","GENE1576_HUMAN","P81615","Protein GENE1576",0.5875,1,0.718322,0.0586,0.1437,6,6,FALSE,FALSE,FALSE
"GENE2480","GENE2480_HUMAN","P49901","Protein GENE2480",0.4791,1,0.843561,0,0.0739,3,5,FALSE,FALSE,FALSE
"GENE1858","GENE1858_HUMAN","P04596","Protein GENE1858",0.7996,0.790862,0.425242,0,0.3714,2,2,FALSE,FALSE,FALSE
"GENE2037","GENE2037_HUMAN","P97567","Protein GENE2037",2.6026,0.222884,0.04695,0.7803,1.3284,5,5,FALSE,TRUE,TRUE
"GENE0815","GENE0815_HUMAN","P00204","Protein GENE0815",-0.8826,0.929587,0.528999,0,0.2765,2,4,FALSE,FALSE,FALSE
"GENE2281","GENE2281_HUMAN","P12936","Protein GENE2281",-0.8749,1,0.689062,0,0.1617,2,2,FALSE,FALSE,FALSE
"GENE0857","GENE0857_HUMAN","P10986","Protein GENE0857",0.3521,1,0.331881,0,0.479,5,6,TRUE,TRUE,FALSE
"GENE1723","GENE1723_HUMAN","P51175","Protein GENE1723",0.3091,1,0.851777,0,0.0697,5,2,FALSE,FALSE,FALSE
"GENE1444","GENE1444_HUMAN","P90030","Protein GENE1444",3.6097,0.10195,0.043786,0.9537,1.3587,3,3,FALSE,FALSE,TRUE
"GENE1283","GENE1283_HUMAN","P42632","Protein GENE1283",4.0307,0.049112,0.030886,1.4184,1.5102,4,3,FALSE,FALSE,TRUE
"GENE0724","GENE0724_HUMAN","P47875","Protein GENE0724",4.3478,0.032429,0.007126,1.4705,2.1472,5,2,FALSE,TRUE,TRUE
"GENE1709","GENE1709_HUMAN","P34806","Protein GENE1709",-0.1414,1,0.855367,0,0.0678,5,4,FALSE,FALSE,FALSE
"GENE1374","GENE1374_HUMAN","P03170","Protein GENE1374",0.1104,0.708378,0.187259,0.0817,0.7276,6,3,FALSE,FALSE,FALSE
"GENE0941","GENE0941_HUMAN","P50670","Protein GENE0941",-0.6091,1,0.674423,0,0.1711,5,4,FALSE,FALSE,FALSE
"GENE0916","GENE0916_HUMAN","P00057","Protein GENE0916",3.8705,0.131253,0.039979,0.8027,1.3982,3,4,FALSE,FALSE,TRUE
"GENE0989","GENE0989_HUMAN","P02709","Protein GENE0989",0.3662,1,0.757588,0,0.1206,4,2,FALSE,FALSE,FALSE
"GENE0088","GENE0088_HUMAN","P18296","Protein GENE0088",1.9517,0.046162,0.01244,1.8952,1.9052,6,4,FALSE,FALSE,TRUE
"GENE1188","GENE1188_HUMAN","P01895","Protein GENE1188",3.4711,0.003844,0.003123,1.8729,2.5055,4,4,FALSE,FALSE,TRUE
"GENE0408","GENE0408_HUMAN","P74241","Protein GENE0408",1.9376,0.099208,0.045978,1.1928,1.3375,6,4,FALSE,FALSE,TRUE
"GENE1478","GENE1478_HUMAN","P12712","Protein GENE1478",0.0082,0.784826,0.166402,0.2192,0.7788,6,6,FALSE,FALSE,FALSE
"GENE0727","GENE0727_HUMAN","P35424","Protein GENE0727",0.2656,1,0.847997,0,0.0716,2,4,FALSE,FALSE,FALSE
"GENE0431","GENE0431_HUMAN","P17675","Protein GENE0431",0.808,1,0.829709,0,0.0811,5,2,FALSE,FALSE,FALSE
"GENE1533","GENE1533_HUMAN","P13827","Protein GENE1533",2.0108,0.080099,0.025208,1.1122,1.5985,5,2,FALSE,FALSE,TRUE
"GENE0940","GENE0940_HUMAN","P69425","Protein GENE0940",-0.8544,0.57841,0.125764,0.3109,0.9004,6,2,FALSE,FALSE,FALSE
"GENE0199","GENE0199_HUMAN","P42280","Protein GENE0199",0.7261,1,0.361207,0.2654,0.4422,3,3,FALSE,FALSE,FALSE
